name,generation,total_stats
Mewtwo,1,1560
Gyarados,1,1280
Charizard,1,1268
Blastoise,1,1260
Venusaur,1,1250
Aerodactyl,1,1230
Alakazam,1,1200
Gengar,1,1200
Pinsir,1,1200
Mew,1,1200
Dragonite,1,1200
Slowbro,1,1180
Kangaskhan,1,1180
Moltres,1,1160
Zapdos,1,1160
Articuno,1,1160
Pidgeot,1,1158
Arcanine,1,1110
Snorlax,1,1080
Lapras,1,1070
Exeggutor,1,1060
Flareon,1,1050
Cloyster,1,1050
Jolteon,1,1050
Vaporeon,1,1050
Starmie,1,1040
Tentacruel,1,1030
Poliwrath,1,1020
Machamp,1,1010
Nidoqueen,1,1010
Ninetales,1,1010
Nidoking,1,1010
Golduck,1,1000
Rapidash,1,1000
Muk,1,1000
Scyther,1,1000
Kabutops,1,990
Golem,1,990
Magmar,1,990
Omastar,1,990
Beedrill,1,990
Electabuzz,1,980
Vileplume,1,980
Weezing,1,980
Tauros,1,980
Victreebel,1,980
Electrode,1,980
Raichu,1,970
Rhydon,1,970
Hypno,1,966
Clefable,1,966
Dewgong,1,950
Kingler,1,950
Dodrio,1,940
Magneton,1,930
Mr. Mime,1,920
Golbat,1,910
Jynx,1,910
Hitmonlee,1,910
Hitmonchan,1,910
Primeape,1,910
Chansey,1,900
Sandslash,1,900
Venomoth,1,900
Seaking,1,900
Arbok,1,896
Fearow,1,884
Seadra,1,880
Persian,1,880
Tangela,1,870
Wigglytuff,1,870
Marowak,1,850
Dugtrio,1,850
Dragonair,1,840
Tyranitar,2,1400
Lugia,2,1360
Ho-Oh,2,1360
Steelix,2,1220
Ampharos,2,1220
Houndoom,2,1200
Celebi,2,1200
Scizor,2,1200
Heracross,2,1200
Suicune,2,1160
Raikou,2,1160
Entei,2,1160
Kingdra,2,1080
Blissey,2,1080
Crobat,2,1070
Typhlosion,2,1068
Feraligatr,2,1060
Espeon,2,1050
Umbreon,2,1050
Meganium,2,1050
Porygon2,2,1030
Shuckle,2,1010
Ursaring,2,1000
Politoed,2,1000
Donphan,2,1000
Slowking,2,980
Bellossom,2,980
Miltank,2,980
Mantine,2,970
Octillery,2,960
Xatu,2,940
Forretress,2,930
Skarmory,2,930
Stantler,2,930
Lanturn,2,920
Jumpluff,2,920
Hitmontop,2,910
Girafarig,2,910
Noctowl,2,904
Granbull,2,900
Piloswine,2,900
Qwilfish,2,880
Misdreavus,2,870
Magcargo,2,860
Quagsire,2,860
Gligar,2,860
Sneasel,2,860
Sunflora,2,850
Azumarill,2,840
Furret,2,830
Dunsparce,2,830
Rayquaza,3,1560
Kyogre,3,1540
Groudon,3,1540
Latios,3,1400
Salamence,3,1400
Latias,3,1400
Metagross,3,1400
Slaking,3,1340
Swampert,3,1270
Blaziken,3,1260
Sceptile,3,1260
Aggron,3,1260
Gardevoir,3,1236
Jirachi,3,1200
Deoxys,3,1200
Altaria,3,1180
Registeel,3,1160
Glalie,3,1160
Regirock,3,1160
Regice,3,1160
Manectric,3,1150
Absol,3,1130
Sharpedo,3,1120
Camerupt,3,1120
Banette,3,1110
Milotic,3,1080
Walrein,3,1060
Flygon,3,1040
Medicham,3,1020
Claydol,3,1000
Wailord,3,1000
Cradily,3,990
Armaldo,3,990
Exploud,3,980
Gorebyss,3,970
Relicanth,3,970
Huntail,3,970
Ludicolo,3,960
Mawile,3,960
Sableye,3,960
Shiftry,3,960
Cacturne,3,950
Hariyama,3,948
Grumpig,3,940
Torkoal,3,940
Crawdaunt,3,936
Whiscash,3,936
Swalot,3,934
Breloom,3,920
Tropius,3,920
Solrock,3,920
Lunatone,3,920
Seviper,3,916
Zangoose,3,916
Ninjask,3,912
Dusclops,3,910
Chimecho,3,910
Swellow,3,910
Masquerain,3,908
Pelipper,3,880
Kecleon,3,880
Vigoroth,3,880
Volbeat,3,860
Lairon,3,860
Illumise,3,860
Arceus,4,1440
Garchomp,4,1400
Dialga,4,1360
Palkia,4,1360
Giratina,4,1360
Regigigas,4,1340
Lucario,4,1250
Gallade,4,1236
Manaphy,4,1200
Cresselia,4,1200
Darkrai,4,1200
Heatran,4,1200
Shaymin,4,1200
Abomasnow,4,1188
Mesprit,4,1160
Lopunny,4,1160
Azelf,4,1160
Uxie,4,1160
Togekiss,4,1090
Electivire,4,1080
Magmortar,4,1080
Rhyperior,4,1070
Magnezone,4,1070
Tangrowth,4,1070
Porygon-Z,4,1070
Infernape,4,1068
Empoleon,4,1060
Mamoswine,4,1060
Torterra,4,1050
Dusknoir,4,1050
Glaceon,4,1050
Leafeon,4,1050
Probopass,4,1050
Hippowdon,4,1050
Luxray,4,1046
Rotom,4,1040
Lickilicky,4,1030
Roserade,4,1030
Yanmega,4,1030
Gliscor,4,1020
Weavile,4,1020
Honchkrow,4,1010
Bronzong,4,1000
Drapion,4,1000
Drifblim,4,996
Bastiodon,4,990
Mismagius,4,990
Floatzel,4,990
Rampardos,4,990
Toxicroak,4,980
Staraptor,4,970
Spiritomb,4,970
Ambipom,4,964
Froslass,4,960
Phione,4,960
Skuntank,4,958
Gastrodon,4,950
Vespiquen,4,948
Lumineon,4,920
Carnivine,4,908
Purugly,4,904
Kyurem,5,1400
Zekrom,5,1360
Reshiram,5,1360
Meloetta,5,1200
Victini,5,1200
Genesect,5,1200
Landorus,5,1200
Hydreigon,5,1200
Tornadus,5,1160
Cobalion,5,1160
Keldeo,5,1160
Thundurus,5,1160
Terrakion,5,1160
Virizion,5,1160
Archeops,5,1134
Volcarona,5,1100
Audino,5,1090
Haxorus,5,1080
Darmanitan,5,1080
Vanilluxe,5,1070
Serperior,5,1056
Emboar,5,1056
Samurott,5,1056
Klinklang,5,1040
Chandelure,5,1040
Krookodile,5,1038
Gigalith,5,1030
Eelektross,5,1030
Cryogonal,5,1030
Zoroark,5,1020
Mandibuzz,5,1020
Braviary,5,1020
Mienshao,5,1020
Seismitoad,5,1018
Excadrill,5,1016
Beartic,5,1010
Conkeldurr,5,1010
Stoutland,5,1000
Leavanny,5,1000
Simisear,5,996
Simipour,5,996
Simisage,5,996
Zebstrika,5,994
Escavalier,5,990
Carracosta,5,990
Accelgor,5,990
Bouffalant,5,980
Gothitelle,5,980
Sigilyph,5,980
Reuniclus,5,980
Bisharp,5,980
Ferrothorn,5,978
Unfezant,5,976
Scrafty,5,976
Musharna,5,974
Crustle,5,970
Scolipede,5,970
Beheeyem,5,970
Druddigon,5,970
Heatmor,5,968
Durant,5,968
Cofagrigus,5,966
Golurk,5,966
Jellicent,5,960
Lilligant,5,960
Whimsicott,5,960
Sawsbuck,5,950
Garbodor,5,948
Swanna,5,946
Galvantula,5,944
Stunfisk,5,942
Cinccino,5,940
Alomomola,5,940
Throh,5,930
Sawk,5,930
Amoonguss,5,928
Maractus,5,922
Basculin,5,920
Liepard,5,892
Klang,5,880
Emolga,5,856
Zygarde,6,1416
Diancie,6,1400
Hoopa,6,1360
Yveltal,6,1360
Xerneas,6,1360
Greninja,6,1280
Goodra,6,1200
Volcanion,6,1200
Florges,6,1104
Floette,6,1102
Noivern,6,1070
Delphox,6,1068
Gogoat,6,1062
Chesnaught,6,1060
Sylveon,6,1050
Aurorus,6,1042
Tyrantrum,6,1042
Aegislash,6,1040
Avalugg,6,1028
Pyroar,6,1014
Clawitzer,6,1000
Barbaracle,6,1000
Hawlucha,6,1000
Carbink,6,1000
Talonflame,6,998
Pangoro,6,990
Gourgeist,6,988
Dragalge,6,988
Malamar,6,964
Heliolisk,6,962
Slurpuff,6,960
Trevenant,6,948
Furfrou,6,944
Klefki,6,940
Meowstic,6,932
Aromatisse,6,924
Sliggoo,6,904
Doublade,6,896
Solgaleo,7,1360
Lunala,7,1360
Wishiwashi,7,1240
Necrozma,7,1200
Magearna,7,1200
Kommo-o,7,1200
Buzzwole,7,1140
Silvally,7,1140
Tapu Koko,7,1140
Tapu Lele,7,1140
Tapu Bulu,7,1140
Tapu Fini,7,1140
Nihilego,7,1140
Pheromosa,7,1140
Xurkitree,7,1140
Celesteela,7,1140
Kartana,7,1140
Guzzlord,7,1140
Type: Null,7,1068
Incineroar,7,1060
Primarina,7,1060
Decidueye,7,1060
Golisopod,7,1060
Dhelmise,7,1034
Tsareena,7,1020
Minior,7,1000
Bewear,7,1000
Mudsdale,7,1000
Vikavolt,7,1000
Toxapex,7,990
Oranguru,7,980
Passimian,7,980
Lycanroc,7,974
Comfey,7,970
Turtonator,7,970
Drampa,7,970
Toucannon,7,970
Palossand,7,960
Lurantis,7,960
Salazzle,7,960
Komala,7,960
Crabominable,7,956
Mimikyu,7,952
Oricorio,7,952
Bruxish,7,950
Ribombee,7,928
Araquanid,7,908
