name,base_total
Mewtwo,780
Rayquaza,780
Groudon,770
Kyogre,770
Arceus,720
Zygarde,708
Diancie,700
Latias,700
Latios,700
Metagross,700
Salamence,700
Kyurem,700
Garchomp,700
Tyranitar,700
Lunala,680
Lugia,680
Ho-Oh,680
Dialga,680
Palkia,680
Giratina,680
Reshiram,680
Zekrom,680
Xerneas,680
Yveltal,680
Hoopa,680
Solgaleo,680
Regigigas,670
Slaking,670
Gyarados,640
Greninja,640
Swampert,635
Charizard,634
Aggron,630
Sceptile,630
Blaziken,630
Blastoise,630
Lucario,625
Venusaur,625
Wishiwashi,620
Gardevoir,618
Gallade,618
Aerodactyl,615
Steelix,610
Ampharos,610
